sensor_id,geo_feature,feature_type,buffer_size,sum(value),count
94955,amenity,library,1000,1631.4398354296864,
18481,amenity,restaurant,1000,1606.7489443005666,
108138,amenity,place_of_worship,500,6088.06926336919,
96949,amenity,parking,1000,13274.504297321128,
128231,amenity,restaurant,1000,517.9332254692713,
35809,amenity,bank,1000,1602.7685377084051,
69835,amenity,arts_centre,1000,943.8762856733352,
66183,amenity,place_of_worship,500,641.8711689600425,
28503,amenity,bank,500,1352.970312644561,
8334,amenity,school,1000,41525.96217678116,
62419,building,church,1000,1428.162561040853,
57787,building,apartments,1000,129159.60390081092,
20085,building,office,1000,23753.0848680362,
18287,building,church,1000,5845.095630640591,
60353,building,hotel,1000,6488.595343887911,
35809,building,warehouse,500,574.989090284455,
69447,building,church,1000,908.2188662315478,
63931,building,house,1000,21823.85332368477,
83227,building,school,500,25814.964439469408,
65723,building,shed,1000,17.446780456380093,
85823,building,house,500,1598.661046586341,
134314,building,residential,1000,8281.659905359404,
11844,building,church,1000,902.738034172992,
84207,building,garage,500,715.8969595442079,
78107,building,church,500,4626.08216026987,
73667,building,residential,1000,545.5673574589614,
134246,building,school,1000,7599.163297986586,
11844,building,house,500,3866.667038958948,
70449,building,religious,1000,2950.459570869055,
68669,building,apartments,1000,2002.0159941791844,
85697,landuse,farmland,1000,804681.0832446299,
109484,landuse,forest,500,91472.51975012064,
78819,landuse,cemetery,100,2768.439685488545,
55463,landuse,retail,1000,6757.524237176765,
90799,landuse,residential,500,157274.92975306202,
36111,landuse,forest,1000,34.5058033891238,
55463,landuse,recreation_ground,1000,7202.037828556757,
125965,landuse,residential,500,39622.44125804348,
2362,landuse,commercial,1000,1318.7969836401687,
86479,natural,water,1000,11286.62153819268,
6818,natural,scrub,500,406670.2360832573,
77807,natural,scrub,1000,244620.80460024,
104432,natural,water,500,93.579569692338,
2653,natural,scrub,1000,96492.96452129194,
67403,natural,scrub,1000,29225.80707655825,
86277,natural,wood,500,274799.61958298285,
18481,tourism,hotel,1000,16489.607874992365,
92173,tourism,camp_site,1000,239133.1781560992,
9162,amenity,school,500,51479.02958120519,
87779,amenity,hospital,1000,73053.64143921119,
89725,amenity,cafe,1000,244.5373979341612,
86479,amenity,school,100,4194.902620886484,
2350,amenity,bank,500,3696.33646247174,
65723,amenity,place_of_worship,1000,1516.131765759821,
69835,amenity,fire_station,1000,4195.7818806113855,
108138,amenity,place_of_worship,1000,8987.758958144495,
6228,amenity,fast_food,1000,1169.9161600381904,
19157,amenity,bicycle_parking,1000,1807.9620885552413,
37271,amenity,toilets,1000,69.06587977814175,
78041,amenity,parking,500,28.632765443882995,
6218,building,commercial,1000,21166.300232965405,
6244,building,house,500,149887.8833412225,
79337,building,house,1000,358285.1755952927,
89725,building,industrial,100,7539.1762662161855,
85867,building,hospital,1000,3167.722777990874,
89751,building,school,500,2320.0547945370618,
60829,building,kiosk,1000,90.1941344272953,
87779,building,church,1000,3927.926446402777,
61235,building,shed,100,29.47494006440024,
75021,building,house,1000,703.1858582880691,
89911,building,industrial,1000,1763.4900962894997,
51565,building,house,1000,765.71684023165,
118965,building,religious,1000,6078.785084609632,
63469,landuse,residential,500,676906.7852914515,
85697,landuse,residential,500,72112.39882676776,
60663,landuse,retail,1000,64150.7935567954,
60105,landuse,commercial,500,54494.74729882029,
40471,landuse,retail,1000,49389.16737442892,
82079,landuse,retail,500,6019.248536113377,
20721,landuse,religious,1000,256.56230895241805,
109050,landuse,industrial,500,6916.22123552083,
119993,landuse,residential,100,31214.45152270465,
4417,landuse,industrial,1000,172842.14312403894,
37725,natural,bare_rock,1000,4385.286513107161,
96087,tourism,hotel,500,1549.8428811596002,
37725,amenity,fuel,1000,2523.346421605221,
2350,amenity,school,100,2740.784829458748,
61193,amenity,school,500,18.72007814465599,
87779,amenity,restaurant,1000,2320.9451044261414,
70669,amenity,library,1000,3473.062346974858,
28425,amenity,parking,1000,42050.02750425184,
55449,amenity,fuel,1000,883.9508863239384,
2362,amenity,studio,500,660.8483041103431,
16541,amenity,parking,1000,4229.035734503277,
40471,amenity,motorcycle_parking,1000,131.3376457389971,
70701,amenity,parking,500,4111.0839366739365,
29201,building,commercial,1000,68348.03286099981,
28425,building,school,100,1485.8100109334414,
89911,building,retail,1000,38885.05516614664,
35809,building,office,1000,9520.62231405588,
22963,building,apartments,500,17345.733092935763,
90799,building,residential,500,6789.953077174446,
114889,building,roof,1000,736.2501783970692,
35809,building,college,1000,5996.275731288828,
78041,building,retail,1000,372.3155885443214,
113206,building,school,500,2704.629636890013,
80519,building,hut,1000,80.09210463640562,
79177,building,residential,1000,131.4846047449407,
29201,building,factory,100,689.0904963558908,
2362,building,hotel,1000,504.3502288172522,
1212,building,roof,1000,304.67631695597737,
19601,building,commercial,1000,541.9050661821782,
82863,building,house,1000,13230.83352024368,
82991,building,garage,500,2013.24346039904,
96159,building,house,1000,1271.1087173120577,
69599,landuse,retail,1000,78653.63795945818,
75739,landuse,brownfield,1000,62932.13133861876,
91335,landuse,residential,500,618614.7381137572,
53027,landuse,meadow,1000,1453.9780887792174,
78015,landuse,quarry,1000,66642.57631745277,
61321,landuse,residential,500,454057.2333639032,
117939,landuse,construction,500,104.09823478044638,
82847,landuse,meadow,1000,20498.03878055465,
66183,natural,beach,1000,251522.39767320876,
70471,natural,wood,100,959.4502353022134,
12719,natural,scrub,1000,12497.851286812522,
78787,natural,heath,500,39126.50061026104,
97925,natural,water,500,9622.692922350609,
131077,natural,scrub,1000,2801.115891411629,
75739,natural,scree,1000,280.4360541503874,
71525,tourism,gallery,1000,255.02197332248264,
37923,amenity,school,1000,679971.9684871132,
69835,amenity,place_of_worship,1000,7156.55976454276,
94955,amenity,social_facility,1000,8351.06356463358,
128231,amenity,library,1000,784.2332358175471,
53517,amenity,school,1000,18596.41455967093,
90465,amenity,cafe,100,1050.988440635209,
37725,amenity,post_office,1000,719.0547972507208,
65223,amenity,toilets,500,192.978878206215,
29201,amenity,community_centre,100,8228.992948836061,
11844,amenity,pharmacy,500,3589.572282451693,
37923,building,school,100,15274.204647687551,
57355,building,retail,1000,76926.16375205184,
34523,building,office,1000,43016.16231370304,
85867,building,commercial,500,403.8126860062924,
35809,building,industrial,1000,20969.5281281359,
17909,building,industrial,500,1758.0084691162422,
65437,building,dormitory,1000,480.883921398082,
19047,building,garage,500,103.8318888111318,
51569,building,commercial,1000,2885.856593755574,
109718,building,retail,1000,3810.394444190806,
55277,building,retail,500,779.7670230474967,
1212,building,retail,1000,3812.579613512173,
28503,building,residential,500,58609.38133353516,
67983,building,detached,1000,24861.686944003788,
89847,building,house,500,475.77025756541616,
78787,building,house,100,1187.2667902618352,
4103,building,house,100,4227.08399055968,
99657,building,house,100,6047.079723609475,
72817,building,office,1000,271.20390990980144,
117939,building,garage,1000,174.19223990283606,
126479,landuse,residential,500,385311.5231937972,
37197,landuse,cemetery,500,19023.70252168873,
110666,landuse,meadow,1000,11802.436489411826,
55969,landuse,residential,500,277760.2188436458,
25507,landuse,residential,100,53.26944379331793,
90799,landuse,residential,1000,505790.7861125041,
118965,landuse,grass,1000,4511.929421089917,
14161,landuse,residential,1000,81847.67641973062,
60829,natural,grassland,500,1120.2112409456938,
38371,natural,scrub,1000,18160.125890885367,
111998,amenity,school,1000,482793.1761023606,
134418,amenity,place_of_worship,1000,13340.238767890756,
63991,amenity,cinema,500,2127.794543901065,
37849,amenity,dentist,500,752.6673797757547,
79337,amenity,school,1000,36202.952022164114,
4431,amenity,fuel,1000,410.75055060814657,
51301,amenity,restaurant,1000,536.8334140088567,
65223,amenity,fast_food,1000,438.40153300351824,
22459,amenity,post_office,500,546.3668796049933,
15123,amenity,school,500,60697.387128795446,
67403,amenity,place_of_worship,1000,1948.1170690314057,
14973,amenity,school,1000,2169.142251540208,
134314,amenity,fast_food,500,508.2164665643749,
9168,building,residential,1000,175533.63035141682,
90819,building,house,1000,610858.535671147,
125965,building,college,1000,3213.719720901437,
19511,building,hospital,1000,25647.96544285119,
35809,building,apartments,500,9101.413457944482,
39663,building,residential,1000,550.1128289128292,
85867,building,mixed_use,500,2299.800148291426,
73689,building,commercial,1000,3135.330190394064,
29201,building,warehouse,100,1542.9123886981351,
79617,building,residential,1000,1860.2465181331013,
19601,building,house,100,5968.410616629748,
35809,building,garage,500,274.7082053835323,
99657,building,house,500,120391.72826682832,
13143,building,commercial,1000,458.9560325605385,
14161,building,church,1000,899.4673119930393,
92019,building,house,500,3348.125747670281,
112366,landuse,residential,100,52832.86786013481,
110318,landuse,residential,500,451847.49537931336,
112688,landuse,residential,500,436268.6054552509,
37849,landuse,garages,1000,1771.343197234311,
37257,landuse,meadow,1000,349277.61280454625,
66183,landuse,residential,1000,1088641.4746804954,
104432,landuse,commercial,500,10321.703482182367,
62291,landuse,retail,1000,39820.116650298165,
85867,landuse,retail,1000,41521.55980729282,
112366,landuse,industrial,1000,182247.6356590884,
110666,landuse,retail,500,5992.23670004374,
53517,landuse,construction,500,9735.336936865502,
117939,landuse,construction,1000,84305.52358282899,
114379,landuse,grass,1000,96675.83303518784,
76377,landuse,plant_nursery,1000,1829.6253759163808,
53517,natural,wood,1000,77151.6380123503,
97597,natural,beach,1000,42650.71803662316,
59873,natural,grassland,1000,239572.1651417858,
65223,tourism,hotel,1000,2006.4568766491573,
89911,amenity,bank,500,334.5093600544339,
124099,amenity,school,1000,103803.61847282512,
73755,amenity,parking,500,44491.37087476651,
34523,amenity,toilets,1000,208.5237688090443,
37197,amenity,parking,500,3568.215926066973,
113206,amenity,fuel,1000,290.62058042828846,
11844,amenity,restaurant,1000,496.1271824259695,
73533,amenity,parking,1000,2418.0414551634917,
55449,amenity,parking_space,1000,391.4805332606785,
114557,amenity,fuel,1000,7815.243692979076,
98713,building,school,1000,8243.70217120507,
12719,building,civic,1000,373.1255993362328,
71503,building,garage,1000,177.408636113285,
70449,building,commercial,1000,4232.744207979913,
112332,building,shed,1000,26.40198000318236,
79715,building,barn,500,2030.2326468392484,
40827,building,civic,1000,1587.8011966519398,
98865,building,residential,1000,7114.111899351855,
20085,building,house,100,9652.379946026069,
7026,landuse,residential,1000,1650642.6442525396,
19153,landuse,grass,1000,5063.866057505739,
136698,landuse,residential,1000,1089074.604187656,
19511,landuse,commercial,1000,63905.958485793424,
134246,landuse,industrial,1000,5743.83934865198,
110318,landuse,retail,1000,226363.89060203376,
19047,landuse,construction,1000,12143.35198139427,
70007,landuse,retail,500,110464.79773969918,
104672,landuse,construction,500,20938.03827281345,
90819,landuse,grass,1000,3289.2939472049884,
111590,landuse,residential,1000,10459.402682721286,
62455,landuse,residential,1000,953.252996768337,
109050,landuse,recreation_ground,1000,60874.864059659965,
75021,landuse,forest,1000,175.1215830903976,
92173,landuse,forest,1000,251956.4306543028,
69447,natural,scrub,1000,43497.54822666737,
89911,natural,scrub,500,11310.301788470411,
19153,amenity,place_of_worship,500,2822.036958230604,
82055,amenity,parking,1000,91139.2160299634,
85867,amenity,place_of_worship,1000,6746.877799986906,
85823,amenity,townhall,500,314.62612482863,
69207,amenity,school,1000,116087.36591233182,
134418,amenity,college,1000,298496.06222540035,
94955,amenity,post_office,1000,195.64719704364717,
18883,amenity,restaurant,1000,295.9035855207858,
63991,amenity,fuel,1000,1323.3868364876612,
65259,amenity,fire_station,1000,928.8995244604372,
71525,amenity,theatre,1000,937.3668951712408,
69451,amenity,grave_yard,500,67551.30554722049,
32537,amenity,theatre,500,1974.9396901773305,
32537,amenity,parking,500,24889.13883867652,
67459,amenity,parking,1000,10548.165080983748,
82991,building,church,500,4706.927544178945,
101221,building,commercial,1000,3804.546057346861,
70009,building,school,1000,395.1543922231231,
131077,building,residential,1000,7911.614937088738,
4431,building,residential,1000,2548.434117387896,
82055,building,detached,1000,745.6660171908121,
143602,building,apartments,1000,26594.919103895125,
53299,building,detached,1000,19607.64557576264,
56777,building,roof,1000,7502.273417755413,
60663,building,garage,1000,744.1645110613608,
83641,building,apartments,1000,16208.507331960576,
63421,building,house,500,346.6154733841559,
26379,building,retail,1000,441.2165778498679,
70239,building,house,1000,2476.9516985591163,
84357,landuse,residential,100,31214.45152277891,
84997,landuse,commercial,500,8184.203812402278,
84997,landuse,residential,500,510501.8124633417,
20085,landuse,meadow,1000,159010.1866447603,
70533,landuse,farmyard,500,68256.39137952261,
72081,landuse,residential,1000,279427.39944492094,
55277,landuse,commercial,1000,21862.636396858463,
84207,landuse,residential,500,516369.4874333199,
93521,landuse,recreation_ground,1000,5947.667862366781,
51301,landuse,residential,1000,206954.42847796323,
85823,landuse,construction,500,8834.289904554906,
111940,landuse,residential,500,323641.6786746104,
50093,landuse,construction,1000,20773.96833819441,
84357,natural,water,1000,686.3001014742888,
75061,natural,wetland,1000,147009.26823919895,
114889,amenity,school,500,31860.804831701316,
134440,amenity,school,500,9857.42235489731,
113206,amenity,fire_station,1000,853.5065153826346,
2653,amenity,parking,500,832.5104744482688,
70669,amenity,townhall,1000,1217.9108096289606,
19157,amenity,kindergarten,1000,344.1969212434444,
16073,amenity,community_centre,500,12.948719043202573,
63991,amenity,library,500,1369.3019495451372,
104718,amenity,place_of_worship,500,583.2983572228889,
134418,amenity,library,1000,4896.80082645255,
101221,amenity,school,1000,57957.92371580064,
73667,amenity,bicycle_parking,1000,153.45535748972577,
55463,amenity,place_of_worship,500,2722.296019880136,
79715,amenity,parking,1000,2195.599056382058,
95961,amenity,fast_food,1000,125.06675706969676,
18883,amenity,clinic,1000,374.1209746962121,
75739,amenity,toilets,1000,76.26830412049185,
6218,building,industrial,1000,34277.462104240825,
82079,building,construction,1000,8415.345635266356,
82055,building,retail,1000,40477.910940728005,
9162,building,church,1000,1470.2915587095522,
82079,building,residential,500,19380.17303785023,
65437,building,commercial,1000,45123.4644274391,
85867,building,mixed_use,1000,2666.4192395563914,
115705,building,residential,1000,9927.609226796756,
87779,building,garage,1000,221.8294320002203,
37725,building,apartments,1000,1122.4231962823178,
37725,building,apartments,500,1122.4231962823178,
86407,building,school,1000,11021.21750951752,
121601,building,storage_tank,500,336.93262192626213,
87815,building,commercial,500,48532.75186601715,
139716,building,house,100,8177.294770562845,
83641,building,apartments,100,93.4627251525426,
110666,building,house,500,17301.313744256735,
78107,building,house,500,126994.28061942411,
22461,building,garage,1000,12713.232425420782,
56545,building,apartments,100,146.6413339121697,
76355,building,government,1000,354.8514504850101,
14161,building,residential,500,9720.405006683157,
110666,landuse,farmland,500,337956.4907848259,
18815,landuse,residential,1000,3121445.1522549856,
99657,landuse,recreation_ground,500,35797.95104846316,
67459,landuse,residential,500,717702.212093641,
65223,landuse,retail,1000,244575.02318561432,
35809,landuse,retail,100,22709.06223569902,
37923,landuse,commercial,500,36551.931427298485,
37725,landuse,religious,500,805.6358175418028,
80583,landuse,residential,100,17559.969776163907,
18453,natural,wood,1000,226594.18009208204,
80583,natural,scrub,100,12905.60568853147,
70533,natural,water,1000,164195.2632759674,
73755,natural,sand,1000,1502.4273061336355,
79617,amenity,parking,1000,14911.889664007414,
19511,amenity,hospital,1000,102886.43124038164,
121249,amenity,place_of_worship,500,38286.00445175143,
2653,amenity,place_of_worship,1000,2349.774562490456,
20165,amenity,school,500,81843.06543344098,
35809,amenity,fuel,1000,2105.390544684956,
37197,amenity,fire_station,1000,591.0365778172568,
115705,amenity,marketplace,1000,2027.2077430133315,
86407,amenity,place_of_worship,1000,1769.216370746512,
28503,amenity,fast_food,500,424.8989446028122,
111590,amenity,recycling,1000,1.8106780728884844,
78031,amenity,place_of_worship,1000,3551.693688534366,
112366,amenity,parking,1000,811.3877893226161,
97693,building,school,1000,7665.911681671791,
70669,building,service,1000,3110.8725481534448,
104718,building,service,1000,1818.0847616203816,
104672,building,terrace,500,871.2970671949997,
67983,building,school,1000,8204.369221239021,
28503,building,residential,1000,73910.12803825503,
92029,building,carport,1000,2759.2710252925526,
6228,building,roof,1000,62.57817645186009,
68669,building,church,1000,1801.441972778014,
54169,landuse,residential,500,421841.3984384061,
89847,landuse,residential,100,31214.451523185053,
93521,landuse,residential,100,23180.38900973613,
49327,landuse,residential,1000,24865.36097718561,
92029,landuse,meadow,1000,107950.7585805497,
70471,landuse,farmland,1000,75674.6678283255,
9162,landuse,farmland,1000,40308.11256401135,
14161,landuse,vineyard,1000,69171.67811938393,
90799,landuse,forest,100,6470.857759038641,
26561,landuse,grass,500,4368.143059045662,
110318,landuse,commercial,500,2707.2818455542674,
2350,natural,scrub,1000,2683.9007959228,
2350,natural,water,1000,1725.8177739981193,
98167,natural,grassland,500,562.3446275470471,
83549,tourism,motel,500,2702.0143585188675,
38747,tourism,guest_house,500,2940.611317375607,
11844,tourism,motel,1000,1713.559126793345,
14973,tourism,attraction,100,175.75043336725642,
57787,aeroway,helipad,1000,624.4821436665051,
57787,amenity,prison,1000,2144.3117672508447,
79177,amenity,clinic,1000,64452.254597013976,
37197,amenity,grave_yard,1000,19023.70252168873,
2350,amenity,school,1000,54246.025651494594,
82079,amenity,post_office,1000,89.57410343536003,
19335,amenity,school,500,8944.970716493288,
40471,amenity,school,1000,27089.875625142904,
37725,amenity,dentist,1000,401.682125747775,
87779,amenity,post_office,1000,237.40186796664915,
9168,amenity,hospital,1000,72266.93166995271,
55463,amenity,fast_food,1000,2286.77567350827,
84207,amenity,fuel,1000,97.83491145229476,
83549,building,apartments,1000,7055.484714262764,
65437,building,office,1000,88396.05722114099,
76377,building,retail,1000,3623.7119050341184,
55449,building,commercial,1000,26299.206092563643,
70669,building,warehouse,1000,37844.35341963882,
115705,building,house,1000,35140.486009440065,
101221,building,office,1000,18098.38310367353,
119567,building,commercial,1000,7604.174142343165,
97693,building,house,1000,423.22768857898507,
20721,building,roof,500,447.90281078571473,
111590,building,terrace,500,3333.480845304493,
77049,building,garage,1000,146.7286958991936,
55449,building,garages,1000,12.100244294838491,
14973,building,house,500,48845.498123331,
40827,building,residential,1000,6018.381648248977,
62291,building,kiosk,1000,12.630690866522784,
113877,building,house,100,678.5325225825668,
134440,building,residential,1000,1838.323000226784,
60455,building,shed,1000,41.597116676281686,
121313,building,house,500,87566.14149266445,
121313,building,hospital,1000,417.6034102607542,
20085,landuse,farmland,500,98987.3486405604,
80691,landuse,reservoir,1000,15100.723296354556,
86383,landuse,orchard,1000,1546.7219566201888,
78947,landuse,vineyard,1000,318020.84949489514,
57787,landuse,grass,1000,6265.712343539648,
64857,landuse,residential,1000,1020107.1930094126,
69909,landuse,grass,1000,4187.283581321672,
67403,landuse,churchyard,100,3966.591353746832,
61321,landuse,residential,1000,837953.653338195,
54169,landuse,orchard,1000,24979.574906631045,
69451,landuse,farmyard,1000,3413.70261274514,
68669,landuse,farmland,1000,1962.2390271480303,
83641,natural,water,500,10.664036337409922,
85823,natural,grassland,1000,11679.657204604346,
51301,natural,water,1000,34.04097269223608,
38747,tourism,guest_house,100,282.30775194408824,
51301,amenity,townhall,1000,21.102511531182596,
70701,amenity,school,1000,34234.23091714145,
64723,amenity,parking,1000,74737.267741839,
89911,amenity,place_of_worship,1000,2552.7088221664576,
110666,amenity,parking,1000,11708.826446652887,
111998,amenity,school,500,119335.55943609576,
2350,amenity,cafe,1000,898.3598928652773,
66183,amenity,school,1000,10778.493418852791,
110318,amenity,parking,100,1250.983793496652,
69451,amenity,place_of_worship,1000,1118.069534347735,
15123,amenity,fast_food,500,680.3035567714545,
4658,amenity,parking,500,2374.9745148369234,
78819,amenity,restaurant,1000,784.0569477388086,
62185,amenity,bank,1000,1109.5624393334274,
11416,amenity,bank,100,755.2621870271608,
122079,amenity,fuel,1000,535.6384746816098,
14885,amenity,parking,1000,2813.0643272999287,
57355,building,commercial,100,4919.42360894302,
82079,building,train_station,1000,2556.5093715140506,
16541,building,commercial,1000,28525.69544144309,
62291,building,church,1000,3108.6377969802243,
60007,building,retail,500,7877.709639455205,
69835,building,school,1000,22018.514151868265,
78947,building,house,1000,8907.009731703021,
56545,building,roof,500,210.2127096539974,
14973,building,house,100,7872.972844174948,
2362,building,house,500,3304.22270403686,
89911,building,hotel,500,13463.144102305989,
60829,building,garage,1000,68.77010671924812,
70007,building,roof,500,142.56288177239097,
97925,building,school,100,68.539033836202,
63439,building,farm,500,207.65825777207536,
85823,landuse,brownfield,1000,2446.752569227385,
27723,landuse,residential,100,7.901040780162693,
76597,landuse,residential,1000,2503571.929343984,
26561,landuse,grass,1000,19939.24629025321,
6222,landuse,residential,1000,1338600.8694313853,
135134,landuse,industrial,1000,61542.78558132664,
18287,landuse,commercial,500,1377.4576691839388,
79177,landuse,grass,1000,85931.99553262911,
85823,landuse,retail,500,128895.31757772152,
62419,landuse,religious,1000,5601.235092533601,
75021,landuse,grass,1000,653.0508579299587,
68669,landuse,grass,1000,18056.201838979792,
53329,natural,desert,500,780361.288065976,
104432,natural,water,1000,93.579569692338,
2653,natural,scrub,500,3469.777777341921,
61235,natural,water,1000,115.02896492132405,
85823,natural,scrub,1000,5184.466045790554,
117939,natural,grassland,1000,2006.0165772561604,
2362,tourism,gallery,500,1004.353037555294,
70007,tourism,hotel,1000,10784.369046974532,
85867,amenity,restaurant,1000,4160.599042451285,
18287,amenity,parking,1000,50464.63114407219,
65747,amenity,school,1000,206406.7407039672,
76683,amenity,school,500,24178.686937831942,
75739,amenity,bank,1000,2276.827905483334,
55277,amenity,parking,1000,40545.5746960972,
2350,amenity,fast_food,1000,4504.110428762586,
63991,amenity,cinema,1000,2127.794543901065,
73689,amenity,parking,1000,21186.40193499779,
85823,amenity,cinema,500,4079.7593994849776,
2362,amenity,fire_station,1000,958.792009029129,
56545,amenity,cafe,1000,622.8861626553023,
69447,amenity,parking,1000,9733.222465064471,
85867,amenity,community_centre,1000,1871.507879845888,
82055,amenity,kindergarten,1000,404.6414935620284,
109718,amenity,place_of_worship,500,504.7194365415256,
75061,amenity,bank,1000,877.1354442144227,
19047,amenity,kindergarten,1000,350.8130264886263,
69197,building,garage,1000,230.5686811441984,
84997,building,college,500,7267.5560720044605,
19157,building,church,1000,3100.398853481672,
76683,building,garage,500,501.4359999862105,
48633,building,warehouse,1000,54173.04114575641,
71503,building,church,500,682.530316091925,
55449,building,hotel,1000,1060.7454903289265,
49327,building,apartments,100,467.51120304808,
110318,building,apartments,1000,56079.35938318864,
77049,building,industrial,1000,78.86167550089904,
1680,building,warehouse,1000,3706.907860670121,
112366,building,apartments,1000,1593.7319721059994,
19573,building,house,100,228.8398703143316,
2350,landuse,commercial,1000,953235.2430383743,
25507,landuse,industrial,1000,206818.43936932704,
83641,landuse,commercial,1000,114876.14727928632,
112310,landuse,residential,100,31214.45152312409,
134220,landuse,residential,500,323496.36814716907,
134260,landuse,residential,100,15185.146703652434,
98167,landuse,forest,500,128665.61180215604,
37849,landuse,construction,1000,21216.111156613355,
37725,landuse,industrial,500,6575.394055109684,
12719,natural,wood,1000,1463319.95995345,
98167,natural,water,1000,8913.031145640394,
97597,natural,coastline,500,257.8973615563035,
72573,natural,wood,1000,936435.1791374268,
120853,natural,grassland,1000,22421.89563193614,
37923,natural,scrub,1000,30487.356633638003,
61321,natural,grassland,1000,208874.0169406075,
51577,natural,water,1000,894.6650674320973,
78819,natural,sand,1000,199.6989768759676,
9268,tourism,chalet,1000,16958.567774523784,
134314,tourism,picnic_site,500,137.55301738174688,
134246,amenity,college,1000,378802.4544416278,
128231,amenity,fuel,1000,165.80706043015414,
6244,amenity,fuel,1000,493.71727864359394,
61321,amenity,school,1000,48460.44889163873,
76377,amenity,dojo,1000,104.2867131974113,
61015,building,apartments,500,19890.280217039,
139716,building,church,500,2097.3659064916174,
20085,building,apartments,500,50476.3472078932,
82079,building,commercial,500,1913.1582549875973,
37849,building,detached,1000,2.88850331892224,
116661,building,retail,1000,10813.346944629484,
99657,building,residential,1000,12758.646021363698,
15669,building,garage,1000,816.1730330285187,
78819,building,apartments,500,1118.3861533545958,
108138,building,retail,1000,5339.144682493122,
134260,building,apartments,1000,2374.193616034488,
63439,building,apartments,1000,3671.2769042389327,
51301,landuse,retail,1000,183175.8547033113,
94955,landuse,commercial,1000,454812.0288013551,
29201,landuse,railway,1000,172383.97407384164,
27723,landuse,quarry,1000,469100.1814335724,
69835,landuse,retail,1000,4884.47705086367,
117939,landuse,residential,1000,707814.0989054276,
14161,landuse,recreation_ground,1000,7954.108934598323,
120513,landuse,grass,1000,24801.591670944406,
112052,landuse,residential,500,114276.48166274288,
111940,landuse,meadow,500,12576.596322659956,
116661,natural,bare_rock,1000,336.01087287105395,
63991,tourism,hotel,500,772.4996920895537,
19153,tourism,hotel,500,621.0462925124236,
83041,aeroway,aerodrome,1000,21638.0683665654,
76377,amenity,school,1000,43443.64517687707,
18453,amenity,parking,1000,23385.22585270389,
89725,amenity,fuel,500,614.9658742870836,
2653,amenity,parking,1000,20104.200506289373,
73853,amenity,school,1000,17059.29962162591,
119567,amenity,parking,1000,52264.20822298833,
104460,amenity,parking,500,29946.93754234172,
37725,amenity,doctors,1000,481.6003597318816,
12719,amenity,restaurant,1000,231.9494305283724,
70007,amenity,fuel,1000,971.8766656703584,
104718,amenity,social_centre,1000,321.16519544476444,
84997,amenity,college,1000,600555.098785921,
72081,amenity,university,1000,399381.20347011805,
37197,amenity,doctors,1000,105.14575164881104,
64469,amenity,parking,500,481.811124412014,
14117,amenity,parking,1000,15381.990835709,
89847,amenity,college,1000,4065.260995722893,
65259,amenity,school,1000,32063.453942403976,
78267,amenity,parking,1000,2758.3179617203846,
83641,building,retail,1000,22117.651567335124,
60007,building,office,1000,127974.72758646696,
49327,building,retail,1000,23523.459755970984,
56545,building,roof,1000,398.9121489610459,
115705,building,garages,1000,391.481390436133,
53299,building,roof,1000,340.55782676147334,
71525,building,retail,1000,6181.9538155562495,
85823,building,house,1000,3172.466824123555,
134418,building,commercial,1000,16450.02021064345,
113292,building,roof,1000,175.1527795917093,
112242,building,church,1000,627.8749914501374,
90819,landuse,residential,1000,833620.130527447,
37271,landuse,residential,500,677238.1670769424,
81047,landuse,public_facility,1000,77319.4272339422,
134418,landuse,industrial,1000,5409.455660051185,
115705,landuse,commercial,1000,21895.900705283213,
82079,landuse,construction,500,20036.642893838165,
119567,landuse,meadow,500,5655.869750080394,
78031,landuse,religious,500,2760.179859437877,
113066,landuse,grass,500,447.7943248134458,
79177,natural,water,1000,206301.1976888227,
64469,natural,wood,1000,67078.94600225266,
65259,natural,water,500,57326.11702446698,
104600,natural,water,100,2080.387643621196,
11416,natural,scrub,1000,66622.96668730635,
53401,natural,grassland,1000,3334.9444800168085,
76377,amenity,place_of_worship,500,5578.775504616011,
124099,amenity,school,500,71923.49977934231,
16059,amenity,restaurant,500,804.0131177634006,
104672,amenity,car_rental,1000,183.9282183041464,
65437,amenity,cafe,1000,313.2502401783454,
35809,amenity,nightclub,100,37.16559548744622,
69909,amenity,social_facility,500,4380.715685161733,
77711,amenity,place_of_worship,1000,1956.071804484627,
113206,amenity,restaurant,1000,661.6415930125903,
50093,amenity,toilets,500,116.16125675079574,
75739,amenity,shelter,1000,40.865781154533934,
53517,amenity,bicycle_parking,1000,5.895341813854023,
65437,building,office,500,27488.605035380235,
49327,building,apartments,1000,115854.27452864998,
68393,building,school,500,9218.676631675053,
22459,building,school,1000,26256.92879125704,
139716,building,retail,500,13544.881406614208,
20085,building,apartments,1000,98364.47149117244,
110318,building,school,100,349.4472325649708,
110318,building,commercial,500,1002.5553247960338,
19153,building,college,1000,1026.4257238879916,
80691,building,public,1000,132.76652430948437,
51301,amenity,arts_centre,500,834.0096790998973,
20085,building,residential,1000,201.4345136560675,
64857,building,house,100,4142.524336140707,
110036,building,house,1000,171.26473546908133,
60663,building,apartments,1000,3917.136479638427,
56777,building,detached,500,534.908605445871,
63991,building,portable,1000,177.18057405292683,
81047,building,warehouse,1000,2917.758864953559,
19507,building,roof,1000,521.1303307661053,
